,long,short,long_short
2024-10-07,-0.008276866988303216,-0.01100541165867289,0.002728544670369674
2024-10-08,-0.0015089449159447915,-0.007704031950247189,0.006195087034302398
2024-10-09,-1.4050424026482156e-07,4.295096797322831e-05,-4.309147221349313e-05
2024-10-10,-0.004458397110653355,-0.005777663775594077,0.0013192666649407226
2024-10-11,0.017049008145621488,0.01557355021175232,0.0014754579338691672
2024-10-14,0.0030179386422721334,0.004835757488674521,-0.001817818846402388
2024-10-15,-0.0024902335356360786,-0.004528036535507252,0.0020378029998711737
2024-10-16,0.009130795677372709,0.013684735763056231,-0.004553940085683522
2024-10-17,-0.0035260730108413003,-0.0039026331596168397,0.0003765601487755394
2024-10-18,0.00755053815304223,0.010323034093184262,-0.0027724959401420326
2024-10-21,-0.008788651376977302,-0.008086673474104371,-0.0007019779028729304
2024-10-22,-0.0011726075763452194,-0.00534508841526302,0.004172480838917801
2024-10-23,-0.017554892195076402,-0.015153294033093585,-0.0024015981619828174
2024-10-24,0.0036047202803970247,0.0019967532389176656,0.001607967041479359
2024-10-25,0.004344147089051369,0.003553426374090991,0.0007907207149603782
2024-10-28,0.013079305979664849,0.02089639314014312,-0.00781708716047827
2024-10-29,-0.001379537548247401,-0.006866596210490421,0.00548705866224302
2024-10-30,-0.005477177828630453,-0.004635833586942815,-0.0008413442416876377
2024-10-31,-0.014282676005626651,-0.015449903070386455,0.0011672270647598033
2024-11-01,0.005832107265191662,0.005672855689199976,0.00015925157599168578
2024-11-04,0.006395053838597726,0.0026527595645179118,0.0037422942740798146
2024-11-05,0.019335087796477052,0.016893231466998025,0.0024418563294790266
2024-11-06,0.016513548269292785,0.019135956042456433,-0.002622407773163648
2024-11-07,0.0008099100709428578,0.004119313476163518,-0.00330940340522066
2024-11-08,0.0015919320484550446,-0.0028441081910381126,0.004436040239493157
2024-11-11,0.007888204423273143,0.007908595113241252,-2.0390689968109027e-05
2024-11-12,-0.017223434670142715,-0.014755557036084728,-0.002467877634057987
2024-11-13,-0.002858523578100304,-0.010024693304793357,0.007166169726693053
2024-11-14,-0.005534761049578474,-0.012562013804184567,0.007027252754606092
2024-11-15,-0.02760432117666274,-0.017264544938816902,-0.010339776237845839
2024-11-18,0.0027640906756695787,0.0016527751732456817,0.001111315502423897
2024-11-19,0.007410104240582744,0.007007835439396057,0.00040226880118668634
2024-11-20,0.008886023171682493,0.0005213777086486065,0.008364645463033886
2024-11-21,0.011405721530329229,0.011713507031315034,-0.0003077855009858046
2024-11-22,0.014807885332177799,0.015186560805315514,-0.00037867547313771496
2024-11-25,0.012082390135603381,0.014372130057217785,-0.0022897399216144036
2024-11-26,-0.0046534122535308075,-0.0006231338806316805,-0.0040302783728991265
2024-11-27,0.0014937030375350225,0.004624052546901602,-0.0031303495093665794
2024-11-29,0.007734455418176858,0.006431641214092693,0.0013028142040841647
2024-12-02,0.004315370540047029,0.006583089158424745,-0.0022677186183777164
2024-12-03,-0.004681537126207193,-0.010987605542033058,0.006306068415825866
2024-12-04,-0.0009520166620667075,0.007980478626017086,-0.008932495288083793
2024-12-05,-0.009429418453451799,-0.010189921025036621,0.0007605025715848226
2024-12-06,0.00942751805356335,0.0038878893641118035,0.005539628689451546
2024-12-09,0.009414743766097916,0.004135687190508079,0.005279056575589837
2024-12-10,-0.005428876818587642,-0.00714368633639898,0.0017148095178113375
2024-12-11,0.003367248937168761,0.00683913131568119,-0.0034718823785124292
2024-12-12,-0.010750217366190666,-0.011311066898351076,0.0005608495321604099
2024-12-13,-0.009585158981240545,-0.0033518794402060802,-0.006233279541034465
2024-12-16,0.0032146010144674286,0.0033948594677589514,-0.0001802584532915228
2024-12-17,-0.005576291077668303,-0.0018294130194248413,-0.0037468780582434616
2024-12-18,-0.038442134075065665,-0.0374521645001359,-0.0009899695749297638
2024-12-19,0.0024153002244143283,-0.0035439500032561954,0.005959250227670524
2024-12-20,0.02515559931576666,0.01188835082027143,0.01326724849549523
2024-12-23,0.008467352704810808,0.0075752255426561,0.0008921271621547076
2024-12-24,0.006230321110532768,0.012302073971273381,-0.006071752860740613
2024-12-26,0.020153998696396558,0.0151964880045601,0.004957510691836458
2024-12-27,0.002061836279245699,-0.006183059463764271,0.00824489574300997
2024-12-30,,,
